SeniorCitizen,PartnerFlag,DependentsFlag,tenure,PhoneServiceFlag,PaperLessBillingFlag,MonthlyCharges,TotalCharges,ChurnFlag,Contract_One year,Contract_Two year,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MultipleLines_Flag,OnlineSecurity_Flag,OnlineBackup_Flag,DeviceProtection_Flag,TechSupport_Flag,StreamingTV_Flag,StreamingMovies_Flag,TotalServices,HighMonthlyChargesFlag,LongTenureFlag,AvgChargesPerMonth,tenure group_13–24,tenure group_25–48,tenure group_49–60,tenure group_61–72
0,0,0,53,1,1,73.9,3958.25,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,6,0,1,74.68396226,FALSE,FALSE,TRUE,FALSE
0,1,1,11,1,0,20.6,233.9,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,21.26363636,FALSE,FALSE,FALSE,FALSE
0,1,0,69,1,0,19.9,1363.45,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,19.76014493,FALSE,FALSE,FALSE,TRUE
0,0,0,4,1,1,70.9,273,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68.25,FALSE,FALSE,FALSE,FALSE
0,1,0,72,1,1,89.05,6254.45,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,8,1,1,86.86736111,FALSE,FALSE,FALSE,TRUE
1,1,0,58,0,1,45.3,2651.2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,3,0,1,45.71034483,FALSE,FALSE,TRUE,FALSE
0,1,1,16,1,0,20.4,321.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,20.0875,TRUE,FALSE,FALSE,FALSE
0,1,0,43,1,1,84.25,3539.25,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,4,1,1,82.30813953,FALSE,TRUE,FALSE,FALSE
0,1,0,2,1,1,104.4,242.8,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,6,1,0,121.4,FALSE,FALSE,FALSE,FALSE
0,1,0,14,1,0,81.95,1181.75,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,6,1,0,84.41071429,TRUE,FALSE,FALSE,FALSE
0,1,0,53,1,1,94.85,5000.2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,4,1,1,94.34339623,FALSE,FALSE,TRUE,FALSE
0,0,0,32,1,0,20.55,654.55,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,20.4546875,FALSE,TRUE,FALSE,FALSE
0,1,0,34,1,0,24.7,780.2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,22.94705882,FALSE,TRUE,FALSE,FALSE
1,0,0,15,1,1,74.45,1145.7,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,76.38,TRUE,FALSE,FALSE,FALSE
1,0,0,7,1,0,76.45,503.6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,71.94285714,FALSE,FALSE,FALSE,FALSE
0,1,1,15,1,1,105.35,1559.25,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,6,1,0,103.95,TRUE,FALSE,FALSE,FALSE
0,1,0,61,1,1,20.55,1252,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,20.52459016,FALSE,FALSE,FALSE,TRUE
0,0,0,1,0,0,29.95,29.95,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,29.95,FALSE,FALSE,FALSE,FALSE
0,0,0,1,1,0,45.3,45.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,45.3,FALSE,FALSE,FALSE,FALSE
0,0,0,8,1,0,84.5,662.65,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,1,0,82.83125,FALSE,FALSE,FALSE,FALSE
0,1,1,33,1,0,74.75,2453.3,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,5,0,1,74.34242424,FALSE,TRUE,FALSE,FALSE
0,0,0,13,1,1,79.25,1111.65,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,3,0,0,85.51153846,TRUE,FALSE,FALSE,FALSE
0,1,0,1,0,1,24.8,24.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.8,FALSE,FALSE,FALSE,FALSE
0,0,0,20,1,1,51.8,1023.85,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,51.1925,TRUE,FALSE,FALSE,FALSE
0,0,0,3,0,0,30.4,82.15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,27.38333333,FALSE,FALSE,FALSE,FALSE
0,0,0,13,1,0,19.65,244.8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,18.83076923,TRUE,FALSE,FALSE,FALSE
0,1,0,40,1,0,56.6,2379.1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,1,59.4775,FALSE,TRUE,FALSE,FALSE
0,1,1,43,1,1,71.9,3173.35,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,5,0,1,73.79883721,FALSE,TRUE,FALSE,FALSE
0,1,0,6,1,1,91,531,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,4,1,0,88.5,FALSE,FALSE,FALSE,FALSE
0,1,1,69,1,0,19.75,1375.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,19.93333333,FALSE,FALSE,FALSE,TRUE
0,1,1,72,1,0,109.7,8129.3,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,7,1,1,112.9069444,FALSE,FALSE,FALSE,TRUE
0,1,1,59,1,0,19.3,1192.7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,20.21525424,FALSE,FALSE,TRUE,FALSE
0,1,0,20,1,1,96.55,1901.65,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,5,1,0,95.0825,TRUE,FALSE,FALSE,FALSE
0,1,1,24,1,1,24.1,587.4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,24.475,TRUE,FALSE,FALSE,FALSE
0,0,0,59,1,1,111.35,6519.75,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,7,1,1,110.5042373,FALSE,FALSE,TRUE,FALSE
0,1,1,72,1,1,112.25,8041.65,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,7,1,1,111.6895833,FALSE,FALSE,FALSE,TRUE
0,0,1,1,1,0,20.75,20.75,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,20.75,FALSE,FALSE,FALSE,FALSE
0,1,0,27,1,1,101.9,2681.15,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,5,1,1,99.30185185,FALSE,TRUE,FALSE,FALSE
0,0,0,14,1,1,80.05,1112.3,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,3,1,0,79.45,TRUE,FALSE,FALSE,FALSE
0,1,1,71,1,0,105.55,7405.5,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,6,1,1,104.3028169,FALSE,FALSE,FALSE,TRUE
0,0,1,13,1,1,78.3,1033.95,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,79.53461538,TRUE,FALSE,FALSE,FALSE
0,0,0,44,1,0,68.85,2958.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,67.24886364,FALSE,TRUE,FALSE,FALSE
0,0,0,33,1,1,79.95,2684.85,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,1,81.35909091,FALSE,TRUE,FALSE,FALSE
0,1,1,72,0,1,55.45,4179.2,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,5,0,1,58.04444444,FALSE,FALSE,FALSE,TRUE
0,0,0,1,1,0,79.9,79.9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,79.9,FALSE,FALSE,FALSE,FALSE
0,0,0,19,1,1,106.6,1934.45,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,6,1,0,101.8131579,TRUE,FALSE,FALSE,FALSE
0,1,0,64,1,1,102.45,6654.1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,6,1,1,103.9703125,FALSE,FALSE,FALSE,TRUE
0,0,0,2,1,1,46,84.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,42.25,FALSE,FALSE,FALSE,FALSE
0,0,0,1,0,0,25.25,25.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.25,FALSE,FALSE,FALSE,FALSE
0,0,1,61,1,0,19.75,1124.2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,18.4295082,FALSE,FALSE,FALSE,TRUE
0,1,1,29,1,0,20,540.05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,18.62241379,FALSE,TRUE,FALSE,FALSE
1,1,0,23,1,0,86.8,1975.85,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,3,1,0,85.90652174,TRUE,FALSE,FALSE,FALSE
0,1,0,57,0,1,58.75,3437.45,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,5,0,1,60.30614035,FALSE,FALSE,TRUE,FALSE
0,1,1,72,0,0,45.25,3139.8,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,4,0,1,43.60833333,FALSE,FALSE,FALSE,TRUE
0,1,0,66,0,1,56.6,3789.2,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,5,0,1,57.41212121,FALSE,FALSE,FALSE,TRUE
0,1,1,65,1,1,84.2,5324.5,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,7,1,1,81.91538462,FALSE,FALSE,FALSE,TRUE
0,0,0,8,1,1,80,624.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,78.075,FALSE,FALSE,FALSE,FALSE
0,0,0,4,1,1,70.15,268.35,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,67.0875,FALSE,FALSE,FALSE,FALSE
0,1,0,71,1,0,24.75,1836.9,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,25.87183099,FALSE,FALSE,FALSE,TRUE
0,1,1,1,1,1,20.2,20.2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,20.2,FALSE,FALSE,FALSE,FALSE
0,1,0,4,1,0,50.05,179.35,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,44.8375,FALSE,FALSE,FALSE,FALSE
0,0,0,12,1,1,19.35,219.35,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18.27916667,FALSE,FALSE,FALSE,FALSE
0,0,0,24,0,1,50.6,1288.75,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,3,0,0,53.69791667,TRUE,FALSE,FALSE,FALSE
0,1,1,31,1,1,81.15,2545.75,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,6,1,1,82.12096774,FALSE,TRUE,FALSE,FALSE
0,1,0,1,1,0,55.2,55.2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,55.2,FALSE,FALSE,FALSE,FALSE
0,0,0,30,1,1,89.9,2723.15,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,4,1,1,90.77166667,FALSE,TRUE,FALSE,FALSE
0,1,1,47,1,1,85.3,4107.25,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,7,1,1,87.38829787,FALSE,TRUE,FALSE,FALSE
0,0,0,54,1,1,108,5760.65,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,7,1,1,106.6787037,FALSE,FALSE,TRUE,FALSE
0,0,0,50,1,1,93.5,4747.5,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,5,1,1,94.95,FALSE,FALSE,TRUE,FALSE
0,0,0,1,1,1,84.6,84.6,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,3,1,0,84.6,FALSE,FALSE,FALSE,FALSE
0,0,0,72,1,0,20.25,1566.9,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,21.7625,FALSE,FALSE,FALSE,TRUE
0,0,0,29,1,0,25.15,702,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,24.20689655,FALSE,TRUE,FALSE,FALSE
0,0,0,2,1,1,54.4,114.1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,57.05,FALSE,FALSE,FALSE,FALSE
0,0,0,10,0,1,29.6,299.05,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,29.905,FALSE,FALSE,FALSE,FALSE
0,1,0,18,1,1,73.15,1305.95,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,72.55277778,TRUE,FALSE,FALSE,FALSE
1,0,0,11,1,1,95,1120.3,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,4,1,0,101.8454545,FALSE,FALSE,FALSE,FALSE
0,0,0,16,1,0,19.75,284.35,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,17.771875,TRUE,FALSE,FALSE,FALSE
0,0,0,72,1,0,86.6,6350.5,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,7,1,1,88.20138889,FALSE,FALSE,FALSE,TRUE
0,0,0,72,1,0,109.2,7878.3,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,7,1,1,109.4208333,FALSE,FALSE,FALSE,TRUE
0,1,1,41,1,1,74.7,3187.65,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,5,0,1,77.74756098,FALSE,TRUE,FALSE,FALSE
1,1,0,65,1,0,94.4,6126.15,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,5,1,1,94.24846154,FALSE,FALSE,FALSE,TRUE
1,0,0,13,1,1,54.8,731.3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,56.25384615,TRUE,FALSE,FALSE,FALSE
1,0,0,4,1,0,75.35,273.4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,68.35,FALSE,FALSE,FALSE,FALSE
0,0,0,41,1,0,65,2531.8,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,4,0,1,61.75121951,FALSE,TRUE,FALSE,FALSE
1,0,0,15,1,1,74.4,1074.3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,71.62,TRUE,FALSE,FALSE,FALSE
0,0,0,1,1,1,48.55,48.55,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,48.55,FALSE,FALSE,FALSE,FALSE
0,0,0,42,1,1,99,4298.45,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,6,1,1,102.3440476,FALSE,TRUE,FALSE,FALSE
0,1,0,51,1,1,93.5,4619.55,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,5,1,1,90.57941176,FALSE,FALSE,TRUE,FALSE
0,1,1,2,1,0,70.4,147.15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,73.575,FALSE,FALSE,FALSE,FALSE
1,1,0,1,0,0,40.2,40.2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,40.2,FALSE,FALSE,FALSE,FALSE
0,0,1,32,1,0,83.7,2633.3,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,7,1,1,82.290625,FALSE,TRUE,FALSE,FALSE
0,0,0,10,1,1,19.85,193.05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,19.305,FALSE,FALSE,FALSE,FALSE
0,1,1,67,0,1,59.55,4103.9,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,5,0,1,61.25223881,FALSE,FALSE,FALSE,TRUE
0,1,1,61,1,0,115.1,7008.15,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,8,1,1,114.8877049,FALSE,FALSE,FALSE,TRUE
0,0,0,50,1,0,114.35,5791.1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,8,1,1,115.822,FALSE,FALSE,TRUE,FALSE
0,1,0,2,1,1,44.6,80.55,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,40.275,FALSE,FALSE,FALSE,FALSE
1,1,0,29,0,1,45,1228.65,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,3,0,1,42.36724138,FALSE,TRUE,FALSE,FALSE
1,0,0,3,0,1,41.15,132.2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,44.06666667,FALSE,FALSE,FALSE,FALSE
1,0,0,13,1,1,106.9,1364.3,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,6,1,0,104.9461538,TRUE,FALSE,FALSE,FALSE
1,1,0,57,1,1,89.85,4925.35,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,4,1,1,86.40964912,FALSE,FALSE,TRUE,FALSE
0,0,0,31,0,1,49.85,1520.1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,4,0,1,49.03548387,FALSE,TRUE,FALSE,FALSE
0,1,0,45,1,0,113.3,5032.25,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,8,1,1,111.8277778,FALSE,TRUE,FALSE,FALSE
0,1,1,61,1,0,88.1,5526.75,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,8,1,1,90.60245902,FALSE,FALSE,FALSE,TRUE
0,0,0,50,1,0,24.9,1195.25,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,23.905,FALSE,FALSE,TRUE,FALSE
1,0,0,19,1,1,105,2007.25,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,6,1,0,105.6447368,TRUE,FALSE,FALSE,FALSE
0,0,0,59,1,0,19.35,1099.6,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,18.63728814,FALSE,FALSE,TRUE,FALSE
0,1,0,71,1,1,24.25,1732.95,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,1,24.40774648,FALSE,FALSE,FALSE,TRUE
1,0,0,16,1,1,94.45,1511.2,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,4,1,0,94.45,TRUE,FALSE,FALSE,FALSE
0,1,0,57,1,1,59.75,3450.15,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,4,0,1,60.52894737,FALSE,FALSE,TRUE,FALSE
0,0,0,1,0,0,24.8,24.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,FALSE,FALSE,FALSE,FALSE
1,1,0,20,1,0,107.05,2172.05,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,6,1,0,108.6025,TRUE,FALSE,FALSE,FALSE
0,0,0,1,1,0,70.6,70.6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,70.6,FALSE,FALSE,FALSE,FALSE
0,1,0,5,1,1,85.4,401.1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,4,1,0,80.22,FALSE,FALSE,FALSE,FALSE
0,1,0,52,1,1,105.05,5624.85,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,6,1,1,108.1701923,FALSE,FALSE,TRUE,FALSE
1,1,0,21,1,1,64.95,1339.8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,63.8,TRUE,FALSE,FALSE,FALSE
0,0,0,14,0,1,55,771.95,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,4,0,0,55.13928571,TRUE,FALSE,FALSE,FALSE
0,0,0,5,1,0,50.55,244.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,48.95,FALSE,FALSE,FALSE,FALSE
0,0,0,6,1,0,55.15,322.9,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,0,0,53.81666667,FALSE,FALSE,FALSE,FALSE
0,0,0,10,1,0,51.2,498.25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,49.825,FALSE,FALSE,FALSE,FALSE
0,0,1,1,1,0,25.4,25.4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,25.4,FALSE,FALSE,FALSE,FALSE
0,0,0,68,1,0,54.45,3687.75,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,1,54.23161765,FALSE,FALSE,FALSE,TRUE
0,1,1,18,1,0,95.15,1779.95,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,4,1,0,98.88611111,TRUE,FALSE,FALSE,FALSE
0,0,0,22,1,1,76,1783.6,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,81.07272727,TRUE,FALSE,FALSE,FALSE
0,0,0,20,1,1,44.35,927.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,46.3575,TRUE,FALSE,FALSE,FALSE
0,1,0,1,1,0,70,70,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,70,FALSE,FALSE,FALSE,FALSE
1,0,0,8,1,1,74.5,606.55,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,75.81875,FALSE,FALSE,FALSE,FALSE
0,0,0,10,1,1,44.85,435.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,43.54,FALSE,FALSE,FALSE,FALSE
1,0,0,24,1,1,76.1,1712.7,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,71.3625,TRUE,FALSE,FALSE,FALSE
0,0,0,35,1,0,61.2,2021.2,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,4,0,1,57.74857143,FALSE,TRUE,FALSE,FALSE
0,1,1,23,1,0,86.8,1940.8,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,4,1,0,84.3826087,TRUE,FALSE,FALSE,FALSE
1,0,0,6,1,1,89.35,567.8,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,3,1,0,94.63333333,FALSE,FALSE,FALSE,FALSE
0,0,0,12,1,0,19.7,220.35,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,18.3625,FALSE,FALSE,FALSE,FALSE
0,0,0,1,1,0,20.25,20.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,20.25,FALSE,FALSE,FALSE,FALSE
0,1,1,71,1,0,76.05,5436.45,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,1,76.56971831,FALSE,FALSE,FALSE,TRUE
1,1,0,35,1,1,100.8,3437.5,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,5,1,1,98.21428571,FALSE,TRUE,FALSE,FALSE
0,1,1,40,1,1,74.55,3015.75,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,5,0,1,75.39375,FALSE,TRUE,FALSE,FALSE
0,0,1,1,1,1,73.6,73.6,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,73.6,FALSE,FALSE,FALSE,FALSE
0,0,0,23,1,1,64.9,1509.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,65.64347826,TRUE,FALSE,FALSE,FALSE
1,0,0,4,1,1,95.45,396.1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,4,1,0,99.025,FALSE,FALSE,FALSE,FALSE
0,0,0,4,1,1,90.4,356.65,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,4,1,0,89.1625,FALSE,FALSE,FALSE,FALSE
0,1,1,68,0,0,60.3,4109,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,5,0,1,60.42647059,FALSE,FALSE,FALSE,TRUE
0,0,1,38,1,1,81.85,3141.7,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,3,1,1,82.67631579,FALSE,TRUE,FALSE,FALSE
0,1,1,52,1,0,24.8,1229.1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,23.63653846,FALSE,FALSE,TRUE,FALSE
1,1,0,32,1,1,74.9,2303.35,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,1,71.9796875,FALSE,TRUE,FALSE,FALSE
0,1,1,29,1,0,75.55,2054.4,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,5,0,1,70.84137931,FALSE,TRUE,FALSE,FALSE
1,1,1,38,1,0,101.15,3741.85,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,5,1,1,98.46973684,FALSE,TRUE,FALSE,FALSE
0,0,1,48,1,1,78.75,3682.45,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,6,0,1,76.71770833,FALSE,TRUE,FALSE,FALSE
0,0,0,1,1,1,19.25,19.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19.25,FALSE,FALSE,FALSE,FALSE
0,0,0,22,1,1,89.05,1886.25,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,4,1,0,85.73863636,TRUE,FALSE,FALSE,FALSE
0,0,0,43,1,0,115.05,4895.1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,8,1,1,113.8395349,FALSE,TRUE,FALSE,FALSE
1,1,0,5,1,1,69.35,341.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,68.32,FALSE,FALSE,FALSE,FALSE
0,0,0,5,1,1,80.6,415.55,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,1,0,83.11,FALSE,FALSE,FALSE,FALSE
0,1,1,51,1,0,110.05,5686.4,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,7,1,1,111.4980392,FALSE,FALSE,TRUE,FALSE
0,0,0,71,1,1,19.9,1355.1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,19.08591549,FALSE,FALSE,FALSE,TRUE
0,1,1,38,1,0,80.3,3058.65,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,6,1,1,80.49078947,FALSE,TRUE,FALSE,FALSE
1,1,0,24,1,1,93.15,2231.05,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,4,1,0,92.96041667,TRUE,FALSE,FALSE,FALSE
0,1,0,35,1,1,91.5,3236.35,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,4,1,1,92.46714286,FALSE,TRUE,FALSE,FALSE
1,0,0,54,1,0,82.45,4350.1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,7,1,1,80.55740741,FALSE,FALSE,TRUE,FALSE
0,1,1,72,0,1,60,4264,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,5,0,1,59.22222222,FALSE,FALSE,FALSE,TRUE
0,0,0,1,1,1,44.8,44.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,44.8,FALSE,FALSE,FALSE,FALSE
0,1,1,9,1,0,48.6,422.3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,46.92222222,FALSE,FALSE,FALSE,FALSE
0,0,0,69,0,1,60.05,4176.7,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,5,0,1,60.53188406,FALSE,FALSE,FALSE,TRUE
0,1,0,52,1,1,102.7,5138.1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,6,1,1,98.80961538,FALSE,FALSE,TRUE,FALSE
1,1,0,11,1,1,82.9,880.05,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,3,1,0,80.00454545,FALSE,FALSE,FALSE,FALSE
1,0,0,2,1,1,70.35,139.05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,69.525,FALSE,FALSE,FALSE,FALSE
1,1,1,28,0,1,35.9,973.65,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,34.77321429,FALSE,TRUE,FALSE,FALSE
1,0,0,17,1,1,82.65,1470.05,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,3,1,0,86.47352941,TRUE,FALSE,FALSE,FALSE
